epoch,value,layer_name,trace
0,8502.653082937002,layer2.0.bn2,sum
0,30107.060302734375,layer2.0.downsample.0,within
0,36.390604734420776,layer2.0.downsample.0,between
0,30143.450907468796,layer2.0.downsample.0,sum
0,15720.31591796875,layer2.0.downsample.1,within
0,18.612425565719604,layer2.0.downsample.1,between
0,15738.92834353447,layer2.0.downsample.1,sum
0,30107.060302734375,layer2.0.downsample,within
0,36.390604734420776,layer2.0.downsample,between
0,30143.450907468796,layer2.0.downsample,sum
0,30107.060302734375,layer2.0,within
0,36.390604734420776,layer2.0,between
0,30143.450907468796,layer2.0,sum
0,10666.837951660156,layer2.1.conv1,within
0,13.20846837759018,layer2.1.conv1,between
0,10680.046420037746,layer2.1.conv1,sum
0,16053.185668945312,layer2.1.bn1,within
0,19.93632185459137,layer2.1.bn1,between
0,16073.121990799904,layer2.1.bn1,sum
0,15402.927490234375,layer2.1.relu,within
0,20.338602006435394,layer2.1.relu,between
0,15423.26609224081,layer2.1.relu,sum
0,7003.386047363281,layer2.1.conv2,within
0,8.477401912212372,layer2.1.conv2,between
0,7011.863449275494,layer2.1.conv2,sum
0,10763.750732421875,layer2.1.bn2,within
0,13.702494740486145,layer2.1.bn2,between
0,10777.453227162361,layer2.1.bn2,sum
0,10666.837951660156,layer2.1,within
0,13.20846837759018,layer2.1,between
0,10680.046420037746,layer2.1,sum
0,30107.060302734375,layer2,within
0,36.390604734420776,layer2,between
0,30143.450907468796,layer2,sum
0,15402.927490234375,layer3.0.conv1,within
0,20.338602006435394,layer3.0.conv1,between
0,15423.26609224081,layer3.0.conv1,sum
0,5703.9993896484375,layer3.0.bn1,within
0,7.585475564002991,layer3.0.bn1,between
0,5711.5848652124405,layer3.0.bn1,sum
0,4079.7356567382812,layer3.0.relu,within
0,5.269845575094223,layer3.0.relu,between
0,4085.0055023133755,layer3.0.relu,sum
0,2610.9644927978516,layer3.0.conv2,within
0,3.410389721393585,layer3.0.conv2,between
0,2614.374882519245,layer3.0.conv2,sum
0,2329.1525115966797,layer3.0.bn2,within
0,3.0500040501356125,layer3.0.bn2,between
0,2332.2025156468153,layer3.0.bn2,sum
0,15402.927490234375,layer3.0.downsample.0,within
0,20.338602006435394,layer3.0.downsample.0,between
0,15423.26609224081,layer3.0.downsample.0,sum
0,7076.526306152344,layer3.0.downsample.1,within
0,9.034989714622498,layer3.0.downsample.1,between
0,7085.561295866966,layer3.0.downsample.1,sum
0,15402.927490234375,layer3.0.downsample,within
0,20.338602006435394,layer3.0.downsample,between
0,15423.26609224081,layer3.0.downsample,sum
0,15402.927490234375,layer3.0,within
0,20.338602006435394,layer3.0,between
0,15423.26609224081,layer3.0,sum
0,4079.7356567382812,layer3.1.conv1,within
0,5.269845575094223,layer3.1.conv1,between
0,4085.0055023133755,layer3.1.conv1,sum
0,3560.0091247558594,layer3.1.bn1,within
0,4.579123377799988,layer3.1.bn1,between
0,3564.5882481336594,layer3.1.bn1,sum
0,4602.901336669922,layer3.1.relu,within
0,6.1270585507154465,layer3.1.relu,between
0,4609.028395220637,layer3.1.relu,sum
0,1617.8310165405273,layer3.1.conv2,within
0,2.058380626142025,layer3.1.conv2,between
0,1619.8893971666694,layer3.1.conv2,sum
0,1436.4199523925781,layer3.1.bn2,within
0,1.8063688687980175,layer3.1.bn2,between
0,1438.2263212613761,layer3.1.bn2,sum
0,4079.7356567382812,layer3.1,within
0,5.269845575094223,layer3.1,between
0,4085.0055023133755,layer3.1,sum
0,15402.927490234375,layer3,within
0,20.338602006435394,layer3,between
0,15423.26609224081,layer3,sum
0,4602.901336669922,layer4.0.conv1,within
0,6.1270585507154465,layer4.0.conv1,between
0,4609.028395220637,layer4.0.conv1,sum
0,1015.6963043212891,layer4.0.bn1,within
0,1.3345416858792305,layer4.0.bn1,between
0,1017.0308460071683,layer4.0.bn1,sum
0,925.5210952758789,layer4.0.relu,within
0,1.5256299823522568,layer4.0.relu,between
0,927.0467252582312,layer4.0.relu,sum
0,475.23802947998047,layer4.0.conv2,within
0,0.6543470378965139,layer4.0.conv2,between
0,475.892376517877,layer4.0.conv2,sum
0,102.04717302322388,layer4.0.bn2,within
0,0.13476043939590454,layer4.0.bn2,between
0,102.18193346261978,layer4.0.bn2,sum
0,4602.901336669922,layer4.0.downsample.0,within
0,6.1270585507154465,layer4.0.downsample.0,between
0,4609.028395220637,layer4.0.downsample.0,sum
0,1792.6691436767578,layer4.0.downsample.1,within
0,2.860434353351593,layer4.0.downsample.1,between
0,1795.5295780301094,layer4.0.downsample.1,sum
0,4602.901336669922,layer4.0.downsample,within
0,6.1270585507154465,layer4.0.downsample,between
0,4609.028395220637,layer4.0.downsample,sum
0,4602.901336669922,layer4.0,within
0,6.1270585507154465,layer4.0,between
0,4609.028395220637,layer4.0,sum
0,925.5210952758789,layer4.1.conv1,within
0,1.5256299823522568,layer4.1.conv1,between
0,927.0467252582312,layer4.1.conv1,sum
0,202.07384967803955,layer4.1.bn1,within
0,0.32521213218569756,layer4.1.bn1,between
0,202.39906181022525,layer4.1.bn1,sum
0,915.0738143920898,layer4.1.relu,within
0,1.5209045968949795,layer4.1.relu,between
0,916.5947189889848,layer4.1.relu,sum
0,86.19595623016357,layer4.1.conv2,within
0,0.14035492995753884,layer4.1.conv2,between
0,86.33631116012111,layer4.1.conv2,sum
0,18.4623122215271,layer4.1.bn2,within
0,0.030180267989635468,layer4.1.bn2,between
0,18.492492489516735,layer4.1.bn2,sum
0,925.5210952758789,layer4.1,within
0,1.5256299823522568,layer4.1,between
0,927.0467252582312,layer4.1,sum
0,4602.901336669922,layer4,within
0,6.1270585507154465,layer4,between
0,4609.028395220637,layer4,sum
0,915.0738143920898,avgpool,within
0,1.5209045968949795,avgpool,between
0,916.5947189889848,avgpool,sum
0,915.0738143920898,fc,within
0,1.5209046117961407,fc,between
0,916.594719003886,fc,sum
0,226251.705078125,,within
0,259.5883626937866,,between
0,226511.2934408188,,sum
1,229543.26171875,conv1,within
1,213.02495622634888,conv1,between
1,229756.28667497635,conv1,sum
1,480702512.0,bn1,within
1,543147.2290039062,bn1,between
1,481245659.2290039,bn1,sum
1,321890.310546875,relu,within
1,307.79707765579224,relu,between
1,322198.1076245308,relu,sum
1,321890.310546875,maxpool,within
1,307.79707765579224,maxpool,between
1,322198.1076245308,maxpool,sum
1,123558.83203125,layer1.0.conv1,within
1,136.69225311279297,layer1.0.conv1,between
1,123695.5242843628,layer1.0.conv1,sum
1,68294473.5,layer1.0.bn1,within
1,83075.29614257812,layer1.0.bn1,between
1,68377548.79614258,layer1.0.bn1,sum
1,313343.03515625,layer1.0.relu,within
1,339.96731424331665,layer1.0.relu,between
1,313683.0024704933,layer1.0.relu,sum
1,86156.53955078125,layer1.0.conv2,within
1,92.63069176673889,layer1.0.conv2,between
1,86249.17024254799,layer1.0.conv2,sum
1,49568625.5,layer1.0.bn2,within
1,57319.83154296875,layer1.0.bn2,between
1,49625945.33154297,layer1.0.bn2,sum
1,123558.83203125,layer1.0,within
1,136.69225311279297,layer1.0,between
1,123695.5242843628,layer1.0,sum
1,313343.03515625,layer1.1.conv1,within
1,339.96731424331665,layer1.1.conv1,between
1,313683.0024704933,layer1.1.conv1,sum
1,137976060.0,layer1.1.bn1,within
1,159942.73559570312,layer1.1.bn1,between
1,138136002.7355957,layer1.1.bn1,sum
1,631944.404296875,layer1.1.relu,within
1,684.3148412704468,layer1.1.relu,between
1,632628.7191381454,layer1.1.relu,sum
1,90721.81591796875,layer1.1.conv2,within
1,95.64118301868439,layer1.1.conv2,between
1,90817.45710098743,layer1.1.conv2,sum
1,34452808.5,layer1.1.bn2,within
1,37767.30798339844,layer1.1.bn2,between
1,34490575.8079834,layer1.1.bn2,sum
1,313343.03515625,layer1.1,within
1,339.96731424331665,layer1.1,between
1,313683.0024704933,layer1.1,sum
1,123558.83203125,layer1,within
1,136.69225311279297,layer1,between
1,123695.5242843628,layer1,sum
1,631944.404296875,layer2.0.conv1,within
1,684.3148412704468,layer2.0.conv1,between
1,632628.7191381454,layer2.0.conv1,sum
1,181940478.5,layer2.0.bn1,within
1,209087.0927734375,layer2.0.bn1,between
1,182149565.59277344,layer2.0.bn1,sum
1,169212.8896484375,layer2.0.relu,within
1,177.98872590065002,layer2.0.relu,between
1,169390.87837433815,layer2.0.relu,sum
1,53285.595947265625,layer2.0.conv2,within
1,56.536962151527405,layer2.0.conv2,between
1,53342.13290941715,layer2.0.conv2,sum
1,49844386.125,layer2.0.bn2,within
1,56068.840270996094,layer2.0.bn2,between
1,49900454.965270996,layer2.0.bn2,sum
1,631944.404296875,layer2.0.downsample.0,within
1,684.3148412704468,layer2.0.downsample.0,between
1,632628.7191381454,layer2.0.downsample.0,sum
1,6420802.8125,layer2.0.downsample.1,within
1,7212.058006286621,layer2.0.downsample.1,between
1,6428014.870506287,layer2.0.downsample.1,sum
1,631944.404296875,layer2.0.downsample,within
1,684.3148412704468,layer2.0.downsample,between
1,632628.7191381454,layer2.0.downsample,sum
1,631944.404296875,layer2.0,within
1,684.3148412704468,layer2.0,between
1,632628.7191381454,layer2.0,sum
1,169212.8896484375,layer2.1.conv1,within
1,177.98872590065002,layer2.1.conv1,between
1,169390.87837433815,layer2.1.conv1,sum
1,119220691.25,layer2.1.bn1,within
1,132423.90600585938,layer2.1.bn1,between
1,119353115.15600586,layer2.1.bn1,sum
1,342364.529296875,layer2.1.relu,within
1,360.0779139995575,layer2.1.relu,between
1,342724.60721087456,layer2.1.relu,sum
1,54841.34875488281,layer2.1.conv2,within
1,57.773732513189316,layer2.1.conv2,between
1,54899.122487396,layer2.1.conv2,sum
1,47306952.75,layer2.1.bn2,within
1,50737.56901550293,layer2.1.bn2,between
1,47357690.3190155,layer2.1.bn2,sum
1,169212.8896484375,layer2.1,within
1,177.98872590065002,layer2.1,between
1,169390.87837433815,layer2.1,sum
1,631944.404296875,layer2,within
1,684.3148412704468,layer2,between
1,632628.7191381454,layer2,sum
1,342364.529296875,layer3.0.conv1,within
1,360.0779139995575,layer3.0.conv1,between
1,342724.60721087456,layer3.0.conv1,sum
1,246737490.5,layer3.0.bn1,within
1,267843.0217895508,layer3.0.bn1,between
1,247005333.52178955,layer3.0.bn1,sum
1,89474.03564453125,layer3.0.relu,within
1,91.3100762963295,layer3.0.relu,between
1,89565.34572082758,layer3.0.relu,sum
1,29069.946838378906,layer3.0.conv2,within
1,30.038281366229057,layer3.0.conv2,between
1,29099.985119745135,layer3.0.conv2,sum
1,64445600.625,layer3.0.bn2,within
1,68000.47952651978,layer3.0.bn2,between
1,64513601.10452652,layer3.0.bn2,sum
1,342364.529296875,layer3.0.downsample.0,within
1,360.0779139995575,layer3.0.downsample.0,between
1,342724.60721087456,layer3.0.downsample.0,sum
1,28017681.75,layer3.0.downsample.1,within
1,29606.487182617188,layer3.0.downsample.1,between
1,28047288.237182617,layer3.0.downsample.1,sum
1,342364.529296875,layer3.0.downsample,within
1,360.0779139995575,layer3.0.downsample,between
1,342724.60721087456,layer3.0.downsample,sum
1,342364.529296875,layer3.0,within
1,360.0779139995575,layer3.0,between
1,342724.60721087456,layer3.0,sum
1,89474.03564453125,layer3.1.conv1,within
1,91.3100762963295,layer3.1.conv1,between
1,89565.34572082758,layer3.1.conv1,sum
1,91224273.0,layer3.1.bn1,within
1,94781.6024017334,layer3.1.bn1,between
1,91319054.60240173,layer3.1.bn1,sum
1,181765.05126953125,layer3.1.relu,within
1,183.61826452612877,layer3.1.relu,between
1,181948.66953405738,layer3.1.relu,sum
1,30463.013671875,layer3.1.conv2,within
1,30.872333753854036,layer3.1.conv2,between
1,30493.886005628854,layer3.1.conv2,sum
1,125071393.25,layer3.1.bn2,within
1,126713.01824951172,layer3.1.bn2,between
1,125198106.26824951,layer3.1.bn2,sum
1,89474.03564453125,layer3.1,within
1,91.3100762963295,layer3.1,between
1,89565.34572082758,layer3.1,sum
1,342364.529296875,layer3,within
1,360.0779139995575,layer3,between
1,342724.60721087456,layer3,sum
1,181765.05126953125,layer4.0.conv1,within
1,183.61826452612877,layer4.0.conv1,between
1,181948.66953405738,layer4.0.conv1,sum
1,849932550.0,layer4.0.bn1,within
1,865881.2559814453,layer4.0.bn1,between
1,850798431.2559814,layer4.0.bn1,sum
1,1299.2545528411865,layer4.0.relu,within
1,0.9503012588247657,layer4.0.relu,between
1,1300.2048541000113,layer4.0.relu,sum
1,12835.372192382812,layer4.0.conv2,within
1,12.421264752745628,layer4.0.conv2,between
1,12847.793457135558,layer4.0.conv2,sum
1,370945582.0,layer4.0.bn2,within
1,360037.90927124023,layer4.0.bn2,between
1,371305619.90927124,layer4.0.bn2,sum
1,181765.05126953125,layer4.0.downsample.0,within
1,183.61826452612877,layer4.0.downsample.0,between
1,181948.66953405738,layer4.0.downsample.0,sum
1,1448942308.0,layer4.0.downsample.1,within
1,1468375.054107666,layer4.0.downsample.1,between
1,1450410683.0541077,layer4.0.downsample.1,sum
1,181765.05126953125,layer4.0.downsample,within
1,183.61826452612877,layer4.0.downsample,between
1,181948.66953405738,layer4.0.downsample,sum
1,181765.05126953125,layer4.0,within
1,183.61826452612877,layer4.0,between
1,181948.66953405738,layer4.0,sum
1,1299.2545528411865,layer4.1.conv1,within
1,0.9503012588247657,layer4.1.conv1,between
1,1300.2048541000113,layer4.1.conv1,sum
1,2439260.84375,layer4.1.bn1,within
1,1675.6059256792068,layer4.1.bn1,between
1,2440936.449675679,layer4.1.bn1,sum
1,56.14779770374298,layer4.1.relu,within
1,0.04108705124235712,layer4.1.relu,between
1,56.18888475498534,layer4.1.relu,sum
1,13498.598541259766,layer4.1.conv2,within
1,8.923091392032802,layer4.1.conv2,between
1,13507.521632651798,layer4.1.conv2,sum
1,165874478.75,layer4.1.bn2,within
1,107145.29113388062,layer4.1.bn2,between
1,165981624.04113388,layer4.1.bn2,sum
1,1299.2545528411865,layer4.1,within
1,0.9503012588247657,layer4.1,between
1,1300.2048541000113,layer4.1,sum
1,181765.05126953125,layer4,within
1,183.61826452612877,layer4,between
1,181948.66953405738,layer4,sum
1,56.14779770374298,avgpool,within
1,0.04108705124235712,avgpool,between
1,56.18888475498534,avgpool,sum
1,56.14779770374298,fc,within
1,0.0410870511259418,fc,between
1,56.18888475486892,fc,sum
1,229543.26171875,,within
1,213.02495622634888,,between
1,229756.28667497635,,sum
2,226770.890625,conv1,within
2,250.80083465576172,conv1,between
2,227021.69145965576,conv1,sum
2,365984598.0,bn1,within
2,516086.751953125,bn1,between
2,366500684.7519531,bn1,sum
2,240662.888671875,relu,within
2,263.8588762283325,relu,between
2,240926.74754810333,relu,sum
2,240662.888671875,maxpool,within
2,263.8588762283325,maxpool,between
2,240926.74754810333,maxpool,sum
2,92785.54248046875,layer1.0.conv1,within
2,118.21209955215454,layer1.0.conv1,between
2,92903.7545800209,layer1.0.conv1,sum
2,39455694.75,layer1.0.bn1,within
2,55020.23547363281,layer1.0.bn1,between
2,39510714.98547363,layer1.0.bn1,sum
2,233451.8310546875,layer1.0.relu,within
2,256.5917377471924,layer1.0.relu,between
2,233708.4227924347,layer1.0.relu,sum
2,64241.07080078125,layer1.0.conv2,within
2,72.9268958568573,layer1.0.conv2,between
2,64313.99769663811,layer1.0.conv2,sum
2,28285811.5,layer1.0.bn2,within
2,34781.936279296875,layer1.0.bn2,between
2,28320593.436279297,layer1.0.bn2,sum
2,92785.54248046875,layer1.0,within
2,118.21209955215454,layer1.0,between
2,92903.7545800209,layer1.0,sum
2,233451.8310546875,layer1.1.conv1,within
2,256.5917377471924,layer1.1.conv1,between
2,233708.4227924347,layer1.1.conv1,sum
2,78820120.25,layer1.1.bn1,within
2,89135.7294921875,layer1.1.bn1,between
2,78909255.97949219,layer1.1.bn1,sum
2,470311.306640625,layer1.1.relu,within
2,466.02307891845703,layer1.1.relu,between
2,470777.32971954346,layer1.1.relu,sum
2,67575.55712890625,layer1.1.conv2,within
2,64.78808414936066,layer1.1.conv2,between
2,67640.34521305561,layer1.1.conv2,sum
2,19650369.3125,layer1.1.bn2,within
2,18563.13604736328,layer1.1.bn2,between
2,19668932.448547363,layer1.1.bn2,sum
2,233451.8310546875,layer1.1,within
2,256.5917377471924,layer1.1,between
2,233708.4227924347,layer1.1,sum
2,92785.54248046875,layer1,within
2,118.21209955215454,layer1,between
2,92903.7545800209,layer1,sum
2,470311.306640625,layer2.0.conv1,within
2,466.02307891845703,layer2.0.conv1,between
2,470777.32971954346,layer2.0.conv1,sum
2,103986197.5,layer2.0.bn1,within
2,105130.13049316406,layer2.0.bn1,between
2,104091327.63049316,layer2.0.bn1,sum
2,126638.43798828125,layer2.0.relu,within
2,98.56745529174805,layer2.0.relu,between
2,126737.005443573,layer2.0.relu,sum
2,39755.89709472656,layer2.0.conv2,within
2,33.61858683824539,layer2.0.conv2,between
2,39789.51568156481,layer2.0.conv2,sum
2,28536676.8125,layer2.0.bn2,within
2,23974.735900878906,layer2.0.bn2,between
2,28560651.54840088,layer2.0.bn2,sum
2,470311.306640625,layer2.0.downsample.0,within
2,466.02307891845703,layer2.0.downsample.0,between
2,470777.32971954346,layer2.0.downsample.0,sum
2,3671532.171875,layer2.0.downsample.1,within
2,3658.1686058044434,layer2.0.downsample.1,between
2,3675190.3404808044,layer2.0.downsample.1,sum
2,470311.306640625,layer2.0.downsample,within
2,466.02307891845703,layer2.0.downsample,between
2,470777.32971954346,layer2.0.downsample,sum
2,470311.306640625,layer2.0,within
2,466.02307891845703,layer2.0,between
2,470777.32971954346,layer2.0,sum
2,126638.43798828125,layer2.1.conv1,within
2,98.56745529174805,layer2.1.conv1,between
2,126737.005443573,layer2.1.conv1,sum
2,68527714.0,layer2.1.bn1,within
2,52919.60418701172,layer2.1.bn1,between
2,68580633.60418701,layer2.1.bn1,sum
2,258123.2080078125,layer2.1.relu,within
2,182.4264793395996,layer2.1.relu,between
2,258305.6344871521,layer2.1.relu,sum
2,41438.091796875,layer2.1.conv2,within
2,28.69687455892563,layer2.1.conv2,between
2,41466.788671433926,layer2.1.conv2,sum
2,27511384.6875,layer2.1.bn2,within
2,18101.13021850586,layer2.1.bn2,between
2,27529485.817718506,layer2.1.bn2,sum
2,126638.43798828125,layer2.1,within
2,98.56745529174805,layer2.1,between
2,126737.005443573,layer2.1,sum
2,470311.306640625,layer2,within
2,466.02307891845703,layer2,between
2,470777.32971954346,layer2,sum
2,258123.2080078125,layer3.0.conv1,within
2,182.4264793395996,layer3.0.conv1,between
2,258305.6344871521,layer3.0.conv1,sum
2,142875660.5,layer3.0.bn1,within
2,98627.98803710938,layer3.0.bn1,between
2,142974288.4880371,layer3.0.bn1,sum
2,68480.29833984375,layer3.0.relu,within
2,41.950394213199615,layer3.0.relu,between
2,68522.24873405695,layer3.0.relu,sum
2,22014.872802734375,layer3.0.conv2,within
2,14.117588013410568,layer3.0.conv2,between
2,22028.990390747786,layer3.0.conv2,sum
2,37566227.625,layer3.0.bn2,within
2,23362.71807861328,layer3.0.bn2,between
2,37589590.34307861,layer3.0.bn2,sum
2,258123.2080078125,layer3.0.downsample.0,within
2,182.4264793395996,layer3.0.downsample.0,between
2,258305.6344871521,layer3.0.downsample.0,sum
2,16262543.5,layer3.0.downsample.1,within
2,11133.450592041016,layer3.0.downsample.1,between
2,16273676.950592041,layer3.0.downsample.1,sum
2,258123.2080078125,layer3.0.downsample,within
2,182.4264793395996,layer3.0.downsample,between
2,258305.6344871521,layer3.0.downsample,sum
2,258123.2080078125,layer3.0,within
2,182.4264793395996,layer3.0,between
2,258305.6344871521,layer3.0,sum
2,68480.29833984375,layer3.1.conv1,within
2,41.950394213199615,layer3.1.conv1,between
2,68522.24873405695,layer3.1.conv1,sum
2,53663828.125,layer3.1.bn1,within
2,32460.618911743164,layer3.1.bn1,between
2,53696288.74391174,layer3.1.bn1,sum
2,139859.6904296875,layer3.1.relu,within
2,81.16043490171432,layer3.1.relu,between
2,139940.8508645892,layer3.1.relu,sum
2,23513.49151611328,layer3.1.conv2,within
2,13.475631557404995,layer3.1.conv2,between
2,23526.967147670686,layer3.1.conv2,sum
2,74257948.75,layer3.1.bn2,within
2,41812.97053527832,layer3.1.bn2,between
2,74299761.72053528,layer3.1.bn2,sum
2,68480.29833984375,layer3.1,within
2,41.950394213199615,layer3.1,between
2,68522.24873405695,layer3.1,sum
2,258123.2080078125,layer3,within
2,182.4264793395996,layer3,between
2,258305.6344871521,layer3,sum
2,139859.6904296875,layer4.0.conv1,within
2,81.16043490171432,layer4.0.conv1,between
2,139940.8508645892,layer4.0.conv1,sum
2,502848183.0,layer4.0.bn1,within
2,289214.7662963867,layer4.0.bn1,between
2,503137397.7662964,layer4.0.bn1,sum
2,1078.0919342041016,layer4.0.relu,within
2,0.34563740430166945,layer4.0.relu,between
2,1078.4375716084032,layer4.0.relu,sum
2,9987.630279541016,layer4.0.conv2,within
2,5.164679933339357,layer4.0.conv2,between
2,9992.794959474355,layer4.0.conv2,sum
2,222269487.0,layer4.0.bn2,within
2,114367.9255065918,layer4.0.bn2,between
2,222383854.9255066,layer4.0.bn2,sum
2,139859.6904296875,layer4.0.downsample.0,within
2,81.16043490171432,layer4.0.downsample.0,between
2,139940.8508645892,layer4.0.downsample.0,sum
2,857478024.0,layer4.0.downsample.1,within
2,504813.837890625,layer4.0.downsample.1,between
2,857982837.8378906,layer4.0.downsample.1,sum
2,139859.6904296875,layer4.0.downsample,within
2,81.16043490171432,layer4.0.downsample,between
2,139940.8508645892,layer4.0.downsample,sum
2,139859.6904296875,layer4.0,within
2,81.16043490171432,layer4.0,between
2,139940.8508645892,layer4.0,sum
2,1078.0919342041016,layer4.1.conv1,within
2,0.34563740430166945,layer4.1.conv1,between
2,1078.4375716084032,layer4.1.conv1,sum
2,1544166.66796875,layer4.1.bn1,within
2,393.7763039469719,layer4.1.bn1,between
2,1544560.444272697,layer4.1.bn1,sum
2,51.67164158821106,layer4.1.relu,within
2,0.019538809014193248,layer4.1.relu,between
2,51.69118039722525,layer4.1.relu,sum
2,11000.077178955078,layer4.1.conv2,within
2,2.707419008947909,layer4.1.conv2,between
2,11002.784597964026,layer4.1.conv2,sum
2,104140967.75,layer4.1.bn2,within
2,24070.67819595337,layer4.1.bn2,between
2,104165038.42819595,layer4.1.bn2,sum
2,1078.0919342041016,layer4.1,within
2,0.34563740430166945,layer4.1,between
2,1078.4375716084032,layer4.1,sum
2,139859.6904296875,layer4,within
2,81.16043490171432,layer4,between
2,139940.8508645892,layer4,sum
2,51.67164158821106,avgpool,within
2,0.019538809014193248,avgpool,between
2,51.69118039722525,avgpool,sum
2,51.67164158821106,fc,within
2,0.019538809014193248,fc,between
2,51.69118039722525,fc,sum
2,226770.890625,,within
2,250.80083465576172,,between
2,227021.69145965576,,sum
3,231390.248046875,conv1,within
3,268.97245168685913,conv1,between
3,231659.22049856186,conv1,sum
3,287308778.0,bn1,within
3,415112.0693359375,bn1,between
3,287723890.06933594,bn1,sum
3,201645.4833984375,relu,within
3,239.10707902908325,relu,between
3,201884.59047746658,relu,sum
3,201645.4833984375,maxpool,within
3,239.10707902908325,maxpool,between
3,201884.59047746658,maxpool,sum
3,76945.16357421875,layer1.0.conv1,within
3,101.95780992507935,layer1.0.conv1,between
3,77047.12138414383,layer1.0.conv1,sum
3,25679755.0,layer1.0.bn1,within
3,37532.706604003906,layer1.0.bn1,between
3,25717287.706604004,layer1.0.bn1,sum
3,207338.5263671875,layer1.0.relu,within
3,255.5268430709839,layer1.0.relu,between
3,207594.05321025848,layer1.0.relu,sum
3,55526.955810546875,layer1.0.conv2,within
3,69.62567329406738,layer1.0.conv2,between
3,55596.58148384094,layer1.0.conv2,sum
3,19472515.75,layer1.0.bn2,within
3,26268.28448486328,layer1.0.bn2,between
3,19498784.034484863,layer1.0.bn2,sum
3,76945.16357421875,layer1.0,within
3,101.95780992507935,layer1.0,between
3,77047.12138414383,layer1.0,sum
3,207338.5263671875,layer1.1.conv1,within
3,255.5268430709839,layer1.1.conv1,between
3,207594.05321025848,layer1.1.conv1,sum
3,55754984.5,layer1.1.bn1,within
3,69369.18774414062,layer1.1.bn1,between
3,55824353.68774414,layer1.1.bn1,sum
3,435694.853515625,layer1.1.relu,within
3,492.811728477478,layer1.1.relu,between
3,436187.6652441025,layer1.1.relu,sum
3,63054.947265625,layer1.1.conv2,within
3,68.50568199157715,layer1.1.conv2,between
3,63123.45294761658,layer1.1.conv2,sum
3,14510601.9375,layer1.1.bn2,within
3,15243.082946777344,layer1.1.bn2,between
3,14525845.020446777,layer1.1.bn2,sum
3,207338.5263671875,layer1.1,within
3,255.5268430709839,layer1.1,between
3,207594.05321025848,layer1.1,sum
3,76945.16357421875,layer1,within
3,101.95780992507935,layer1,between
3,77047.12138414383,layer1,sum
3,435694.853515625,layer2.0.conv1,within
3,492.811728477478,layer2.0.conv1,between
3,436187.6652441025,layer2.0.conv1,sum
3,75988459.0,layer2.0.bn1,within
3,83293.06103515625,layer2.0.bn1,between
3,76071752.06103516,layer2.0.bn1,sum
3,124337.96484375,layer2.0.relu,within
3,107.02153861522675,layer2.0.relu,between
3,124444.98638236523,layer2.0.relu,sum
3,38537.749267578125,layer2.0.conv2,within
