epoch,value,layer_name
2,4539702.0,layer2.1
2,4476151.5,layer2
2,10406940.0,layer3.0.conv1
2,426074400.0,layer3.0.bn1
2,11873036.0,layer3.0.relu
2,5187761.0,layer3.0.conv2
2,319960736.0,layer3.0.bn2
2,10406940.0,layer3.0.downsample.0
2,176691232.0,layer3.0.downsample.1
2,10406940.0,layer3.0.downsample
2,10406940.0,layer3.0
2,11873036.0,layer3.1.conv1
2,369638848.0,layer3.1.bn1
2,20409766.0,layer3.1.relu
2,8965975.0,layer3.1.conv2
2,650351808.0,layer3.1.bn2
2,11873036.0,layer3.1
2,10406940.0,layer3
2,20409766.0,layer4.0.conv1
2,1932638464.0,layer4.0.bn1
2,3573299.5,layer4.0.relu
2,6758171.5,layer4.0.conv2
2,1491774720.0,layer4.0.bn2
2,20409766.0,layer4.0.downsample.0
2,2327266816.0,layer4.0.downsample.1
2,20409766.0,layer4.0.downsample
2,20409766.0,layer4.0
2,3573299.5,layer4.1.conv1
2,206967552.0,layer4.1.bn1
2,1.629162321794302e+19,layer4.1.relu
2,17106850.0,layer4.1.conv2
2,4615050752.0,layer4.1.bn2
2,3573299.5,layer4.1
2,20409766.0,layer4
2,1.629162321794302e+19,avgpool
2,1.629162321794302e+19,fc
2,2510677.25,
3,2484491.0,conv1
3,53737812.0,bn1
3,4011414.0,relu
3,4011414.0,maxpool
3,2288729.0,layer1.0.conv1
3,36867424.0,layer1.0.bn1
3,2722201.75,layer1.0.relu
3,1081023.75,layer1.0.conv2
3,12694385.0,layer1.0.bn2
3,2288729.0,layer1.0
3,2722201.75,layer1.1.conv1
3,39542432.0,layer1.1.bn1
3,3512698.75,layer1.1.relu
3,1150984.25,layer1.1.conv2
3,26522956.0,layer1.1.bn2
3,2722201.75,layer1.1
3,2288729.0,layer1
3,3512698.75,layer2.0.conv1
3,48205592.0,layer2.0.bn1
3,3137568.75,layer2.0.relu
3,1282552.25,layer2.0.conv2
3,40478660.0,layer2.0.bn2
3,3512698.75,layer2.0.downsample.0
3,14222415.0,layer2.0.downsample.1
3,3512698.75,layer2.0.downsample
3,3512698.75,layer2.0
3,3137568.75,layer2.1.conv1
3,94105888.0,layer2.1.bn1
3,6987900.5,layer2.1.relu
3,3478769.75,layer2.1.conv2
3,164318592.0,layer2.1.bn2
3,3137568.75,layer2.1
3,3512698.75,layer2
3,6987900.5,layer3.0.conv1
3,214828832.0,layer3.0.bn1
3,8209643.0,layer3.0.relu
3,3429472.0,layer3.0.conv2
3,190230064.0,layer3.0.bn2
3,6987900.5,layer3.0.downsample.0
3,100997432.0,layer3.0.downsample.1
3,6987900.5,layer3.0.downsample
3,6987900.5,layer3.0
3,8209643.0,layer3.1.conv1
3,243618416.0,layer3.1.bn1
3,14501997.0,layer3.1.relu
3,6546950.0,layer3.1.conv2
