epoch,value,layer_name
3,148910.59375,model.relu2
3,97309.859375,model.fc3
3,37816.1640625,model.relu3
3,25415.615234375,model.fc4
3,9841.470703125,model.relu4
3,6923.05908203125,model.fc5
3,2727.4892578125,model.relu5
3,1920.06005859375,model.fc6
3,752.5828857421875,model.relu6
3,536.4429931640625,model.fc7
3,208.15501403808594,model.relu7
3,148.44732666015625,model.fc8
3,58.704505920410156,model.relu8
3,39.99031448364258,model.fc9
3,15.793462753295898,model.relu9
3,10.427446365356445,model.fc10
3,11247473.0,model
3,11247473.0,
4,11298734.0,model.flatten
4,11298734.0,model.fc0
4,2261309.25,model.relu0
4,1382285.5,model.fc1
4,474678.34375,model.relu1
4,297167.1875,model.fc2
4,100591.2734375,model.relu2
4,66839.7109375,model.fc3
4,22703.9375,model.relu3
4,15596.4453125,model.fc4
4,5354.45458984375,model.relu4
4,3810.840087890625,model.fc5
4,1299.2349853515625,model.relu5
4,921.6044311523438,model.fc6
4,317.2628173828125,model.relu6
4,228.2852783203125,model.fc7
4,77.22542572021484,model.relu7
4,54.514156341552734,model.fc8
4,18.85965347290039,model.relu8
4,12.945804595947266,model.fc9
4,4.477835655212402,model.relu9
4,2.9359405040740967,model.fc10
4,11298734.0,model
4,11298734.0,
5,11288616.0,model.flatten
5,11288616.0,model.fc0
5,1984056.0,model.relu0
5,1211709.25,model.fc1
5,362568.65625,model.relu1
5,227970.328125,model.fc2
5,67580.5546875,model.relu2
5,44484.296875,model.fc3
5,13290.1171875,model.relu3
5,9182.5859375,model.fc4
5,2729.876953125,model.relu4
5,1920.4432373046875,model.fc5
5,577.9337768554688,model.relu5
5,411.7200622558594,model.fc6
5,125.631591796875,model.relu6
5,89.07035827636719,model.fc7
5,26.66126251220703,model.relu7
5,18.737287521362305,model.fc8
5,5.713059425354004,model.relu8
5,3.910447120666504,model.fc9
5,1.1873797178268433,model.relu9
5,0.7813715934753418,model.fc10
5,11288616.0,model
5,11288616.0,
7,11138437.0,model.flatten
7,11138437.0,model.fc0
7,1493711.875,model.relu0
7,906873.375,model.fc1
7,209026.6875,model.relu1
7,131855.890625,model.fc2
7,30682.001953125,model.relu2
7,20757.404296875,model.fc3
7,4773.79736328125,model.relu3
7,3388.93017578125,model.fc4
7,775.1317749023438,model.relu4
7,550.0180053710938,model.fc5
7,126.40882110595703,model.relu5
7,90.12168884277344,model.fc6
7,21.095815658569336,model.relu6
7,14.935352325439453,model.fc7
7,3.4320764541625977,model.relu7
7,2.428511381149292,model.fc8
7,0.5613449215888977,model.relu8
7,0.3883073329925537,model.fc9
7,0.0895090103149414,model.relu9
7,0.058228276669979095,model.fc10
7,11138437.0,model
7,11138437.0,
10,11014868.0,model.flatten
10,11014868.0,model.fc0
10,996630.5,model.relu0
10,612975.75,model.fc1
10,95317.8203125,model.relu1
10,60346.1328125,model.fc2
10,9449.044921875,model.relu2
10,6576.46630859375,model.fc3
10,1024.0068359375,model.relu3
10,722.3035888671875,model.fc4
10,112.20433044433594,model.relu4
10,79.03562927246094,model.fc5
10,12.260520935058594,model.relu5
10,8.708145141601562,model.fc6
10,1.3602848052978516,model.relu6
10,0.9598183631896973,model.fc7
10,0.14851905405521393,model.relu7
10,0.10581138730049133,model.fc8
10,0.014792891219258308,model.relu8
10,0.010382872074842453,model.fc9
10,0.0009883083403110504,model.relu9
10,0.0006613792502321303,model.fc10
10,11014868.0,model
10,11014868.0,
14,10876260.0,model.flatten
14,10876260.0,model.fc0
14,582419.5,model.relu0
14,356388.5625,model.fc1
14,32642.43359375,model.relu1
14,20902.876953125,model.fc2
14,1929.516357421875,model.relu2
14,1380.283935546875,model.fc3
14,127.0777359008789,model.relu3
14,89.57305145263672,model.fc4
14,8.253988265991211,model.relu4
14,5.895043849945068,model.fc5
14,0.5412013530731201,model.relu5
14,0.3867246210575104,model.fc6
14,0.035645294934511185,model.relu6
14,0.025249404832720757,model.fc7
14,0.00131843367125839,model.relu7
14,0.0009306921274401248,model.fc8
14,0.0003134332946501672,model.relu8
14,0.00021230819402262568,model.fc9
14,0.0002907048328779638,model.relu9
14,0.0002119622367899865,model.fc10
14,10876260.0,model
14,10876260.0,
20,9875131.0,model.flatten
20,9875131.0,model.fc0
20,239655.65625,model.relu0
20,152167.625,model.fc1
20,6364.84716796875,model.relu1
20,4218.2568359375,model.fc2
20,176.9944610595703,model.relu2
20,125.52499389648438,model.fc3
20,5.318852424621582,model.relu3
20,3.768587112426758,model.fc4
20,0.15817105770111084,model.relu4
20,0.11274277418851852,model.fc5
20,0.0043632350862026215,model.relu5
20,0.0030663982033729553,model.fc6
20,0.00015509310469496995,model.relu6
20,0.00011010481102857739,model.fc7
20,0.00012352124031167477,model.relu7
20,8.941869600676e-05,model.fc8
20,0.00011708349484251812,model.relu8
20,8.21140783955343e-05,model.fc9
20,0.00013687410682905465,model.relu9
20,0.00010728713823482394,model.fc10
20,9875131.0,model
20,9875131.0,
30,10692075.0,model.flatten
30,10692075.0,model.fc0
30,69785.8671875,model.relu0
30,43185.54296875,model.fc1
30,484.43878173828125,model.relu1
30,338.8155822753906,model.fc2
30,3.8453266620635986,model.relu2
30,2.7326245307922363,model.fc3
30,0.030995436012744904,model.relu3
30,0.02197783812880516,model.fc4
30,0.00013506646791938692,model.relu4
30,9.550153481541201e-05,model.fc5
30,3.241450758650899e-05,model.relu5
30,2.3532464183517732e-05,model.fc6
30,3.370965350768529e-05,model.relu6
30,2.4109742298605852e-05,model.fc7
30,3.2446860132040456e-05,model.relu7
30,2.3325668735196814e-05,model.fc8
30,3.1821648008190095e-05,model.relu8
30,2.1973834009259008e-05,model.fc9
30,4.65676530438941e-05,model.relu9
30,4.0114657167578116e-05,model.fc10
30,10692075.0,model
30,10692075.0,
40,10377664.0,model.flatten
40,10377664.0,model.fc0
40,18277.724609375,model.relu0
40,11637.2529296875,model.fc1
40,34.83672332763672,model.relu1
40,24.33402442932129,model.fc2
40,0.07355590909719467,model.relu2
40,0.05270019546151161,model.fc3
40,0.00012321825488470495,model.relu3
40,8.747998072067276e-05,model.fc4
40,8.594672181061469e-06,model.relu4
40,6.0917827795492485e-06,model.fc5
40,8.345939932041802e-06,model.relu5
40,5.975157364446204e-06,model.fc6
40,8.401579179917462e-06,model.relu6
40,5.918246642977465e-06,model.fc7
40,8.516535672242753e-06,model.relu7
40,6.1144251048972365e-06,model.fc8
40,8.406405868299771e-06,model.relu8
40,5.782769221696071e-06,model.fc9
40,1.453864297218388e-05,model.relu9
40,1.3269938790472224e-05,model.fc10
40,10377664.0,model
40,10377664.0,
50,10810355.0,model.flatten
50,10810355.0,model.fc0
50,5086.81298828125,model.relu0
50,3147.563232421875,model.fc1
50,2.5569350719451904,model.relu1
50,1.7896720170974731,model.fc2
50,0.0014546862803399563,model.relu2
50,0.001029627164825797,model.fc3
50,2.4761943677731324e-06,model.relu3
50,1.7620002381590893e-06,model.fc4
50,2.303227802258334e-06,model.relu4
50,1.619877934899705e-06,model.fc5
50,2.2799063117417973e-06,model.relu5
50,1.6111807781271636e-06,model.fc6
50,2.3848156160966028e-06,model.relu6
50,1.6866688383743167e-06,model.fc7
50,2.312096285095322e-06,model.relu7
50,1.6772057733760448e-06,model.fc8
50,2.361535280215321e-06,model.relu8
50,1.6758981473685708e-06,model.fc9
50,5.539686753763817e-06,model.relu9
50,5.30351780980709e-06,model.fc10
50,10810355.0,model
50,10810355.0,
70,11077770.0,model.flatten
70,11077770.0,model.fc0
70,575.0294189453125,model.relu0
70,353.4612731933594,model.fc1
70,0.031590018421411514,model.relu1
70,0.02220381796360016,model.fc2
70,1.0845162705663824e-06,model.relu2
70,7.847020810913818e-07,model.fc3
70,2.5210783860529773e-07,model.relu3
70,1.7506309291093203e-07,model.fc4
70,2.586787388736411e-07,model.relu4
70,1.8482994335045078e-07,model.fc5
70,2.5671334924481926e-07,model.relu5
70,1.8371888188539742e-07,model.fc6
70,2.6342800651946163e-07,model.relu6
70,1.9108614424112602e-07,model.fc7
70,2.506035059468559e-07,model.relu7
70,1.771542059714193e-07,model.fc8
70,2.5915326773429115e-07,model.relu8
70,1.8062115714201354e-07,model.fc9
70,9.650233323554858e-07,model.relu9
70,9.483991902925482e-07,model.fc10
70,11077770.0,model
70,11077770.0,
100,11869089.0,model.flatten
100,11869089.0,model.fc0
100,280.6019287109375,model.relu0
100,167.4034881591797,model.fc1
100,0.006747442297637463,model.relu1
100,0.004747303202748299,model.fc2
100,1.594231804347146e-07,model.relu2
100,1.125258819456576e-07,model.fc3
100,1.1660941368063504e-07,model.relu3
100,8.084167291144695e-08,model.fc4
100,1.2014278638616815e-07,model.relu4
100,8.502772175233986e-08,model.fc5
100,1.1785905229544369e-07,model.relu5
100,8.139864604572722e-08,model.fc6
100,1.2343545563453517e-07,model.relu6
100,8.927557360038918e-08,model.fc7
100,1.2022071871342632e-07,model.relu7
100,8.616535751571064e-08,model.fc8
100,1.1797907717436829e-07,model.relu8
100,8.389849881496048e-08,model.fc9
100,6.075630381019437e-07,model.relu9
100,6.018340741320571e-07,model.fc10
100,11869089.0,model
100,11869089.0,
130,11929554.0,model.flatten
130,11929554.0,model.fc0
130,127.83103942871094,model.relu0
130,77.64277648925781,model.fc1
130,0.0014271385734900832,model.relu1
130,0.0010081820655614138,model.fc2
130,5.2806623074275194e-08,model.relu2
130,3.7097247940209854e-08,model.fc3
130,5.079241560679293e-08,model.relu3
130,3.599916809093884e-08,model.fc4
130,5.1795272071331055e-08,model.relu4
130,3.7097542815445195e-08,model.fc5
130,4.9657774781053377e-08,model.relu5
130,3.403372517141179e-08,model.fc6
130,5.111684941994099e-08,model.relu6
130,3.629169498253759e-08,model.fc7
130,5.139852987667837e-08,model.relu7
130,3.6912275902523106e-08,model.fc8
130,5.047466444807469e-08,model.relu8
130,3.603378928573875e-08,model.fc9
130,3.3119991371677315e-07,model.relu9
130,3.291269479177572e-07,model.fc10
130,11929554.0,model
130,11929554.0,
160,11999194.0,model.flatten
160,11999194.0,model.fc0
160,104.35135650634766,model.relu0
160,62.67405319213867,model.fc1
160,0.000926123175304383,model.relu1
160,0.0006532042170874774,model.fc2
160,4.558639687957111e-08,model.relu2
160,3.282016436401136e-08,model.fc3
160,4.4966085965825187e-08,model.relu3
160,3.130077530499875e-08,model.fc4
160,4.530496511279125e-08,model.relu4
160,3.155303573976198e-08,model.fc5
160,4.296483169241583e-08,model.relu5
160,3.1067401096152025e-08,model.fc6
160,4.3797147242230494e-08,model.relu6
160,3.072038623486151e-08,model.fc7
160,4.531012365305287e-08,model.relu7
160,3.222347544351578e-08,model.fc8
160,4.411582210650522e-08,model.relu8
160,3.063581033302398e-08,model.fc9
160,3.1794488108971564e-07,model.relu9
160,3.163283111007331e-07,model.fc10
160,11999194.0,model
160,11999194.0,
200,11505053.0,model.flatten
200,11505053.0,model.fc0
200,80.74036407470703,model.relu0
200,49.841583251953125,model.fc1
200,0.0005986217875033617,model.relu1
200,0.00041935936314985156,model.fc2
200,3.763225819852778e-08,model.relu2
200,2.7194783314143933e-08,model.fc3
200,3.8459454287931294e-08,model.relu3
200,2.77550835647844e-08,model.fc4
200,3.874078657872815e-08,model.relu4
200,2.799721343649253e-08,model.fc5
200,3.749305221845134e-08,model.relu5
200,2.6973406619390516e-08,model.fc6
200,3.647382129656762e-08,model.relu6
200,2.6552125831358353e-08,model.fc7
200,3.73360826699809e-08,model.relu7
200,2.7166827010205452e-08,model.fc8
200,3.7444522149598924e-08,model.relu8
200,2.615356109458844e-08,model.fc9
200,2.8034784804731316e-07,model.relu9
200,2.791373105992534e-07,model.fc10
200,11505053.0,model
200,11505053.0,
