epoch,value,layer_name,trace
14,0.0062755841484261055,model.relu2,sum
14,0.003133940903353505,model.fc3,within
14,2.466323522298808e-06,model.fc3,between
14,0.0031364072268758036,model.fc3,sum
14,2.6766059818328358e-05,model.relu3,within
14,2.1468997579709992e-08,model.relu3,between
14,2.6787528815908068e-05,model.relu3,sum
14,1.3192845926823793e-05,model.fc4,within
14,1.0486850943181025e-08,model.fc4,between
14,1.3203332777766974e-05,model.fc4,sum
14,1.11409281799979e-07,model.relu4,within
14,8.609264603304245e-11,model.relu4,between
14,1.1149537444601204e-07,model.relu4,sum
14,5.642505040981405e-08,model.fc5,within
14,4.310363697912489e-11,model.fc5,between
14,5.646815404679317e-08,model.fc5,sum
14,4.758300767293555e-10,model.relu5,within
14,3.621654130834661e-13,model.relu5,between
14,4.76192242142439e-10,model.relu5,sum
14,2.453323481865777e-10,model.fc6,within
14,1.907675355709718e-13,model.fc6,between
14,2.4552311572214865e-10,model.fc6,sum
14,2.075571228017832e-12,model.relu6,within
14,1.6222191967288414e-15,model.relu6,between
14,2.077193447214561e-12,model.relu6,sum
14,1.0371730736627796e-12,model.fc7,within
14,8.011492254410941e-16,model.fc7,between
14,1.0379742228882207e-12,model.fc7,sum
14,1.1294319213359593e-14,model.relu7,within
14,4.9134081708119065e-17,model.relu7,between
14,1.1343453295067712e-14,model.relu7,sum
14,5.687271593050853e-15,model.fc8,within
14,2.5952806194511963e-17,model.fc8,between
14,5.713224399245365e-15,model.fc8,sum
14,2.2259750038739563e-15,model.relu8,within
14,3.8276235604555575e-17,model.relu8,between
14,2.264251239478512e-15,model.relu8,sum
14,1.054457253966465e-15,model.fc9,within
14,1.9341164793265414e-17,model.fc9,between
14,1.0737984187597305e-15,model.fc9,sum
14,2.188742903053785e-15,model.relu9,within
14,4.4003339275984364e-17,model.relu9,between
14,2.2327462423297695e-15,model.relu9,sum
14,1.1788972928498728e-15,model.fc10,within
14,2.497069899592597e-17,model.fc10,between
14,1.2038679918457988e-15,model.fc10,sum
14,227923.533203125,model,within
14,237.75313663482666,model,between
14,228161.28633975983,model,sum
14,227923.533203125,,within
