epoch,value,layer_name,trace
2,1.2930404802435902e-08,model.fc9,between
2,6.514364263632277e-06,model.fc9,sum
2,1.1651625797526322e-06,model.relu9,within
2,2.359850606592495e-09,model.relu9,between
2,1.1675224303592246e-06,model.relu9,sum
2,5.222223879997046e-07,model.fc10,within
2,1.0814617222576484e-09,model.fc10,between
2,5.233038497219622e-07,model.fc10,sum
2,43746.550537109375,model,within
2,123.12627172470093,model,between
2,43869.676808834076,model,sum
2,43746.550537109375,,within
2,123.12627172470093,,between
2,43869.676808834076,,sum
3,42707.399169921875,model.flatten,within
3,116.92356634140015,model.flatten,between
3,42824.322736263275,model.flatten,sum
3,42707.399169921875,model.fc0,within
3,116.92356061935425,model.fc0,between
3,42824.32273054123,model.fc0,sum
3,5555.7005615234375,model.relu0,within
3,14.976041793823242,model.relu0,between
3,5570.676603317261,model.relu0,sum
3,2095.0922241210938,model.fc1,within
3,4.909128695726395,model.fc1,between
3,2100.00135281682,model.fc1,sum
3,273.8011350631714,model.relu1,within
3,0.6474395003169775,model.relu1,between
3,274.44857456348836,model.relu1,sum
3,109.37323236465454,model.fc2,within
3,0.22796824760735035,model.fc2,between
3,109.60120061226189,model.fc2,sum
3,14.44399106502533,model.relu2,within
3,0.029923188616521657,model.relu2,between
3,14.473914253641851,model.relu2,sum
3,6.120507121086121,model.fc3,within
3,0.011602112732362002,model.fc3,between
3,6.132109233818483,model.fc3,sum
3,0.7996197156608105,model.relu3,within
3,0.0015169425605563447,model.relu3,between
3,0.8011366582213668,model.relu3,sum
3,0.3740926422178745,model.fc4,within
3,0.0006879908651171718,model.fc4,between
3,0.3747806330829917,model.fc4,sum
3,0.04841118981130421,model.relu4,within
3,9.084904695555451e-05,model.relu4,between
3,0.048502038858259766,model.relu4,sum
3,0.02250674436800182,model.fc5,within
3,4.2540277149782924e-05,model.fc5,between
3,0.0225492846451516,model.fc5,sum
3,0.0029201953584561124,model.relu5,within
3,5.540176402973884e-06,model.relu5,between
3,0.0029257355348590863,model.relu5,sum
3,0.0014923189955879934,model.fc6,within
3,2.7615839002237408e-06,model.fc6,between
3,0.0014950805794882172,model.fc6,sum
3,0.00019585381869546836,model.relu6,within
3,3.7165550281770265e-07,model.relu6,between
3,0.00019622547419828607,model.relu6,sum
3,0.00010129209385922877,model.fc7,within
3,1.9264235007199204e-07,model.fc7,between
3,0.00010148473620930076,model.fc7,sum
3,1.3278392998472555e-05,model.relu7,within
3,2.5657214686169993e-08,model.relu7,between
3,1.3304050213158725e-05,model.relu7,sum
3,6.576488573273309e-06,model.fc8,within
3,1.28341011151889e-08,model.fc8,between
3,6.589322674388498e-06,model.fc8,sum
3,8.59251279905493e-07,model.relu8,within
3,1.7187506001770103e-09,model.relu8,between
3,8.6097003050567e-07,model.relu8,sum
3,4.020802730764217e-07,model.fc9,within
3,8.185827155005043e-10,model.fc9,between
3,4.028988557919222e-07,model.fc9,sum
3,5.261889035601541e-08,model.relu9,within
3,1.0897017229533068e-10,model.relu9,between
3,5.2727860528310744e-08,model.relu9,sum
3,2.401133247786902e-08,model.fc10,within
3,5.031835473463808e-11,model.fc10,between
3,2.4061650832603657e-08,model.fc10,sum
3,42707.399169921875,model,within
3,116.92356634140015,model,between
3,42824.322736263275,model,sum
3,42707.399169921875,,within
3,116.92356634140015,,between
3,42824.322736263275,,sum
4,42601.05419921875,model.flatten,within
4,124.28386116027832,model.flatten,between
4,42725.33806037903,model.flatten,sum
4,42601.05419921875,model.fc0,within
4,124.28384971618652,model.fc0,between
4,42725.33804893494,model.fc0,sum
4,4043.4263458251953,model.relu0,within
4,11.5663380920887,model.relu0,between
4,4054.992683917284,model.relu0,sum
4,1525.5197525024414,model.fc1,within
4,3.782920688390732,model.fc1,between
4,1529.3026731908321,model.fc1,sum
4,145.4821743965149,model.relu1,within
4,0.3637733291834593,model.relu1,between
4,145.84594772569835,model.relu1,sum
4,58.12798714637756,model.fc2,within
4,0.12666936591267586,model.fc2,between
4,58.25465651229024,model.fc2,sum
4,5.6008928418159485,model.relu2,within
4,0.012131303257774562,model.relu2,between
4,5.613024145073723,model.relu2,sum
4,2.418611168861389,model.fc3,within
4,0.004834868217585608,model.fc3,between
4,2.4234460370789748,model.fc3,sum
4,0.23033809196203947,model.relu3,within
4,0.0004660307058657054,model.relu3,between
4,0.23080412266790518,model.relu3,sum
4,0.11072298511862755,model.fc4,within
4,0.00022046615049475804,model.fc4,between
4,0.1109434512691223,model.fc4,sum
4,0.010457084164954722,model.relu4,within
4,2.1451907855407626e-05,model.relu4,between
4,0.01047853607281013,model.relu4,sum
4,0.0049200671492144465,model.fc5,within
4,1.0128653144647615e-05,model.fc5,between
4,0.004930195802359094,model.fc5,sum
4,0.00046742755694140214,model.relu5,within
4,9.558656444141889e-07,model.relu5,between
4,0.00046838342258581633,model.relu5,sum
4,0.00023958449219207978,model.fc6,within
4,4.818938244000037e-07,model.fc6,between
4,0.00024006638601647978,model.fc6,sum
4,2.288721202603483e-05,model.relu6,within
4,4.67817957705563e-08,model.relu6,between
4,2.2933993821805387e-05,model.relu6,sum
4,1.183450734743019e-05,model.fc7,within
4,2.4502680440185998e-08,model.fc7,between
4,1.1859010027870376e-05,model.fc7,sum
4,1.1292607098312146e-06,model.relu7,within
4,2.4062644446432024e-09,model.relu7,between
4,1.1316669742758578e-06,model.relu7,sum
4,5.549975909957539e-07,model.fc8,within
4,1.1910795925940132e-09,model.fc8,between
4,5.561886705883479e-07,model.fc8,sum
4,5.288521576218841e-08,model.relu8,within
4,1.1495842385661481e-10,model.relu8,between
4,5.3000174186045024e-08,model.relu8,sum
4,2.5124731406478418e-08,model.fc9,within
4,5.425584222347457e-11,model.fc9,between
4,2.5178987248701892e-08,model.fc9,sum
4,2.4031131945490003e-09,model.relu9,within
4,5.323393351022547e-12,model.relu9,between
4,2.408436587900023e-09,model.relu9,sum
4,1.0875069803018e-09,model.fc10,within
4,2.452666352350044e-12,model.fc10,between
4,1.08995964665415e-09,model.fc10,sum
4,42601.05419921875,model,within
4,124.28386116027832,model,between
4,42725.33806037903,model,sum
4,42601.05419921875,,within
4,124.28386116027832,,between
4,42725.33806037903,,sum
5,43441.82800292969,model.flatten,within
5,122.1682767868042,model.flatten,between
5,43563.99627971649,model.flatten,sum
5,43441.82800292969,model.fc0,within
5,122.16826629638672,model.fc0,between
5,43563.996269226074,model.fc0,sum
5,3005.8379821777344,model.relu0,within
5,8.169880330562592,model.relu0,between
5,3014.007862508297,model.relu0,sum
5,1132.3176307678223,model.fc1,within
5,2.667558491230011,model.fc1,between
5,1134.9851892590523,model.fc1,sum
5,78.77437257766724,model.relu1,within
5,0.18565414659678936,model.relu1,between
5,78.96002672426403,model.relu1,sum
5,31.523366689682007,model.fc2,within
5,0.06588826002553105,model.fc2,between
5,31.589254949707538,model.fc2,sum
5,2.2157417237758636,model.relu2,within
5,0.004662751394789666,model.relu2,between
5,2.2204044751706533,model.relu2,sum
5,0.9791335463523865,model.fc3,within
5,0.0019355320400791243,model.fc3,between
5,0.9810690783924656,model.fc3,sum
5,0.06799298152327538,model.relu3,within
5,0.00013647077958012233,model.relu3,between
5,0.0681294523028555,model.relu3,sum
5,0.033132842276245356,model.fc4,within
5,6.597520541617996e-05,model.fc4,between
5,0.033198817481661536,model.fc4,sum
5,0.0022790280636399984,model.relu4,within
5,4.655893675931111e-06,model.relu4,between
5,0.0022836839573159295,model.relu4,sum
5,0.0010796777351060882,model.fc5,within
5,2.2113873043849708e-06,model.fc5,between
5,0.0010818891224104732,model.fc5,sum
5,7.501659183617448e-05,model.relu5,within
5,1.5517378981755314e-07,model.relu5,between
5,7.517176562599204e-05,model.relu5,sum
5,3.8432136989285937e-05,model.fc6,within
5,7.885927666428927e-08,model.fc6,between
5,3.8510996265950226e-05,model.fc6,sum
5,2.679515034742508e-06,model.relu6,within
5,5.5923141117908415e-09,model.relu6,between
5,2.6851073488542987e-06,model.relu6,sum
5,1.3862780505746741e-06,model.fc7,within
5,2.9276219504215106e-09,model.fc7,between
5,1.3892056725250956e-06,model.fc7,sum
5,9.638644593579215e-08,model.relu7,within
5,2.0726519979474833e-10,model.relu7,between
5,9.65937111355869e-08,model.relu7,sum
5,4.7156778482104755e-08,model.fc8,within
5,1.0198570980779476e-10,model.fc8,between
5,4.725876419191255e-08,model.fc8,sum
5,3.2856935644476337e-09,model.relu8,within
5,7.1830185029153615e-12,model.relu8,between
5,3.292876582950549e-09,model.relu8,sum
5,1.5943794756667629e-09,model.fc9,within
5,3.5045637995344964e-12,model.fc9,between
5,1.5978840394662974e-09,model.fc9,sum
5,1.115817434109434e-10,model.relu9,within
5,2.4856801018261886e-13,model.relu9,between
5,1.1183031142112602e-10,model.relu9,sum
5,5.074255295459129e-11,model.fc10,within
5,1.1697717743929035e-13,model.fc10,between
5,5.085953013203058e-11,model.fc10,sum
5,43441.82800292969,model,within
5,122.1682767868042,model,between
5,43563.99627971649,model,sum
5,43441.82800292969,,within
5,122.1682767868042,,between
5,43563.99627971649,,sum
7,43140.14855957031,model.flatten,within
7,121.7598786354065,model.flatten,between
7,43261.90843820572,model.flatten,sum
7,43140.14855957031,model.fc0,within
7,121.75986814498901,model.fc0,between
7,43261.9084277153,model.fc0,sum
7,1590.6005630493164,model.relu0,within
7,4.353227838873863,model.relu0,between
7,1594.9537908881903,model.relu0,sum
7,599.0690059661865,model.fc1,within
7,1.418055184185505,model.fc1,between
7,600.487061150372,model.fc1,sum
7,22.182720065116882,model.relu1,within
7,0.05297046736814082,model.relu1,between
7,22.235690532485023,model.relu1,sum
7,8.901616662740707,model.fc2,within
7,0.018846853577997535,model.fc2,between
7,8.920463516318705,model.fc2,sum
7,0.33273485116660595,model.relu2,within
7,0.0006987593042140361,model.relu2,between
7,0.33343361047082,model.relu2,sum
7,0.15498306415975094,model.fc3,within
7,0.00031101461263460806,model.fc3,between
7,0.15529407877238555,model.fc3,sum
7,0.0057410497684031725,model.relu3,within
7,1.1844363541513303e-05,model.relu3,between
7,0.005752894131944686,model.relu3,sum
7,0.0028434266132535413,model.fc4,within
7,5.750881342692082e-06,model.fc4,between
7,0.0028491774945962334,model.fc4,sum
7,0.00010394905120847397,model.relu4,within
7,2.1322352594665972e-07,model.relu4,between
7,0.00010416227473442063,model.relu4,sum
7,4.956208613293711e-05,model.fc5,within
7,1.0362582658629549e-07,model.fc5,between
7,4.9665711959523406e-05,model.fc5,sum
7,1.8452583461225913e-06,model.relu5,within
7,3.859952316109805e-09,model.relu5,between
7,1.8491182984387011e-06,model.relu5,sum
7,9.366261615184612e-07,model.fc6,within
7,1.951240682918076e-09,model.fc6,between
7,9.385774022013793e-07,model.fc6,sum
7,3.480061794292055e-08,model.relu6,within
7,7.272808028556399e-11,model.relu6,between
7,3.487334602320612e-08,model.relu6,sum
7,1.7989459699663257e-08,model.fc7,within
7,3.7913946504888885e-11,model.fc7,between
7,1.8027373646168146e-08,model.fc7,sum
7,6.649577451167676e-10,model.relu7,within
7,1.3920422364181555e-12,model.relu7,between
7,6.663497873531858e-10,model.relu7,sum
7,3.2781342224064147e-10,model.fc8,within
7,6.848078893772862e-13,model.fc8,between
7,3.2849823013001876e-10,model.fc8,sum
7,1.2175489078319196e-11,model.relu8,within
7,2.546064720646945e-14,model.relu8,between
7,1.2200949725525665e-11,model.relu8,sum
7,5.972255757427311e-12,model.fc9,within
7,1.2633874820267075e-14,model.fc9,between
7,5.984889632247578e-12,model.fc9,sum
7,2.4090399339542386e-13,model.relu9,within
7,6.791564963528756e-16,model.relu9,between
7,2.4158314989177673e-13,model.relu9,sum
7,1.0982344379270744e-13,model.fc10,within
7,3.4036376701025896e-16,model.fc10,between
7,1.101638075597177e-13,model.fc10,sum
7,43140.14855957031,model,within
7,121.7598786354065,model,between
7,43261.90843820572,model,sum
7,43140.14855957031,,within
7,121.7598786354065,,between
7,43261.90843820572,,sum
10,42338.49365234375,model.flatten,within
10,118.24542760848999,model.flatten,between
10,42456.73907995224,model.flatten,sum
10,42338.49365234375,model.fc0,within
10,118.24542236328125,model.fc0,between
10,42456.73907470703,model.fc0,sum
10,606.5223655700684,model.relu0,within
10,1.6351793855428696,model.relu0,between
10,608.1575449556112,model.relu0,sum
10,228.56084060668945,model.fc1,within
10,0.5336091909557581,model.fc1,between
10,229.0944497976452,model.fc1,sum
10,3.291904240846634,model.relu1,within
10,0.007764319772832096,model.relu1,between
10,3.299668560619466,model.relu1,sum
10,1.3370473459362984,model.fc2,within
10,0.0028298171964706853,model.fc2,between
10,1.339877163132769,model.fc2,sum
10,0.019394989707507193,model.relu2,within
10,4.103889239104319e-05,model.relu2,between
10,0.019436028599898236,model.relu2,sum
10,0.009518713690340519,model.fc3,within
10,1.95589761347037e-05,model.fc3,between
10,0.009538272666475223,model.fc3,sum
10,0.00013716265675611794,model.relu3,within
10,2.9076186613963273e-07,model.relu3,between
10,0.00013745341862225757,model.relu3,sum
10,6.901713368279161e-05,model.fc4,within
10,1.4454465757651747e-07,model.fc4,between
10,6.916167834036813e-05,model.fc4,sum
10,9.832259735276239e-07,model.relu4,within
10,2.094787156237121e-09,model.relu4,between
10,9.85320760683861e-07,model.relu4,sum
10,4.6875990022954284e-07,model.fc5,within
10,1.0038722596250604e-09,model.fc5,between
10,4.697637724891679e-07,model.fc5,sum
10,6.814594138981889e-09,model.relu5,within
10,1.4740722314651733e-11,model.relu5,between
10,6.8293348612965404e-09,model.relu5,sum
10,3.4443429358654853e-09,model.fc6,within
10,7.44004974274036e-12,model.fc6,between
10,3.4517829856082257e-09,model.fc6,sum
10,4.957621379392263e-11,model.relu6,within
10,1.0729996662437922e-13,model.relu6,between
10,4.968351376054701e-11,model.relu6,sum
10,2.5408239314600456e-11,model.fc7,within
10,5.5527753500540485e-14,model.fc7,between
10,2.5463767068100996e-11,model.fc7,sum
10,3.708477057747959e-13,model.relu7,within
10,8.580527697974624e-16,model.relu7,between
10,3.717057585445934e-13,model.relu7,sum
10,1.8304327356540332e-13,model.fc8,within
10,4.223618783845364e-16,model.fc8,between
10,1.8346563544378786e-13,model.fc8,sum
10,1.4370617622790137e-14,model.relu8,within
10,7.643425551904875e-17,model.relu8,between
10,1.4447051878309186e-14,model.relu8,sum
10,7.006704873505125e-15,model.fc9,within
10,3.7226405268063487e-17,model.fc9,between
10,7.0439312787731886e-15,model.fc9,sum
10,1.6044631282821913e-14,model.relu9,within
10,8.264381765942307e-17,model.relu9,between
10,1.6127275100481336e-14,model.relu9,sum
10,9.825480279498417e-15,model.fc10,within
10,4.8962020282492216e-17,model.fc10,between
10,9.87444229978091e-15,model.fc10,sum
10,42338.49365234375,model,within
10,118.24542760848999,model,between
10,42456.73907995224,model,sum
10,42338.49365234375,,within
10,118.24542760848999,,between
10,42456.73907995224,,sum
14,43608.84167480469,model.flatten,within
14,111.6838002204895,model.flatten,between
14,43720.52547502518,model.flatten,sum
14,43608.84191894531,model.fc0,within
14,111.68379497528076,model.fc0,between
14,43720.52571392059,model.fc0,sum
14,176.89991331100464,model.relu0,within
14,0.44266959093511105,model.relu0,between
14,177.34258290193975,model.relu0,sum
14,66.61673331260681,model.fc1,within
14,0.14462903561070561,model.fc1,between
14,66.76136234821752,model.fc1,sum
14,0.27167942095547915,model.relu1,within
14,0.0005956472105026478,model.relu1,between
14,0.2722750681659818,model.relu1,sum
14,0.11496909847483039,model.fc2,within
14,0.00023009525102679618,model.fc2,between
14,0.11519919372585719,model.fc2,sum
14,0.00047150644786597695,model.relu2,within
14,9.412961929911035e-07,model.relu2,between
14,0.00047244774405896806,model.relu2,sum
14,0.000235457035159925,model.fc3,within
14,4.6778717965878513e-07,model.fc3,between
14,0.00023592482233958378,model.fc3,sum
14,9.641561007356358e-07,model.relu3,within
14,1.9852152213784002e-09,model.relu3,between
14,9.661413159570142e-07,model.relu3,sum
14,4.870415555302543e-07,model.fc4,within
14,1.008042805478171e-09,model.fc4,between
14,4.880495983357325e-07,model.fc4,sum
14,1.9657212108059596e-09,model.relu4,within
14,4.1215617615879274e-12,model.relu4,between
14,1.9698427725675476e-09,model.relu4,sum
14,9.362912736787798e-10,model.fc5,within
14,1.991516353954184e-12,model.fc5,between
14,9.38282790032734e-10,model.fc5,sum
14,3.8561289713657035e-12,model.relu5,within
14,8.291464304398171e-15,model.relu5,between
14,3.864420435670102e-12,model.relu5,sum
14,1.9461054336501575e-12,model.fc6,within
14,4.1029412256089905e-15,model.fc6,between
14,1.9502083748757665e-12,model.fc6,sum
14,1.0399391899833542e-14,model.relu6,within
14,3.8921144487590706e-17,model.relu6,between
14,1.0438313044321132e-14,model.relu6,sum
14,5.2750598858355546e-15,model.fc7,within
14,1.949849547635119e-17,model.fc7,between
14,5.294558381311906e-15,model.fc7,sum
14,4.103496905692169e-15,model.relu7,within
14,2.3409913198000434e-17,model.relu7,between
14,4.126906818890169e-15,model.relu7,sum
14,2.0778103331441192e-15,model.fc8,within
14,1.1860245335045117e-17,model.fc8,between
14,2.0896705784791643e-15,model.fc8,sum
14,3.728240848918882e-15,model.relu8,within
14,2.2529648269636816e-17,model.relu8,between
14,3.7507704971885186e-15,model.relu8,sum
14,1.916067843383804e-15,model.fc9,within
14,1.1173113638027677e-17,model.fc9,between
14,1.9272409570218315e-15,model.fc9,sum
14,5.2160496944387484e-15,model.relu9,within
14,2.9808614528133224e-17,model.relu9,between
14,5.245858308966882e-15,model.relu9,sum
14,3.1850779142325177e-15,model.fc10,within
14,1.9149498670133175e-17,model.fc10,between
14,3.204227412902651e-15,model.fc10,sum
14,43608.84167480469,model,within
14,111.6838002204895,model,between
14,43720.52547502518,model,sum
14,43608.84167480469,,within
14,111.6838002204895,,between
14,43720.52547502518,,sum
20,42682.76171875,model.flatten,within
20,123.15072870254517,model.flatten,between
20,42805.912447452545,model.flatten,sum
20,42682.76171875,model.fc0,within
20,123.15072679519653,model.fc0,between
20,42805.9124455452,model.fc0,sum
20,26.122750282287598,model.relu0,within
20,0.07362526538781822,model.relu0,between
20,26.196375547675416,model.relu0,sum
20,9.84823226928711,model.fc1,within
20,0.02397827967070043,model.fc1,between
20,9.87221054895781,model.fc1,sum
20,0.0060611187655013055,model.relu1,within
20,1.4804656643718772e-05,model.relu1,between
20,0.006075923422145024,model.relu1,sum
20,0.0028613571339519694,model.fc2,within
20,6.8161787112330785e-06,model.fc2,between
20,0.0028681733126632025,model.fc2,sum
20,1.7622328982724866e-06,model.relu2,within
20,4.218707480574402e-09,model.relu2,between
20,1.766451605753061e-06,model.relu2,sum
20,8.90757661409225e-07,model.fc3,within
20,2.1185895399122856e-09,model.fc3,between
20,8.928762509491373e-07,model.fc3,sum
20,5.502377511956702e-10,model.relu3,within
20,1.3189720176514166e-12,model.relu3,between
20,5.515567232133216e-10,model.relu3,sum
20,2.811624006532343e-10,model.fc4,within
20,6.813409767479107e-13,model.fc4,between
20,2.818437416299822e-10,model.fc4,sum
20,1.7109761788521981e-13,model.relu4,within
20,4.2388483700625473e-16,model.relu4,between
20,1.7152150272222607e-13,model.relu4,sum
20,8.092208586229469e-14,model.fc5,within
20,2.025889620573013e-16,model.fc5,between
20,8.112467482435199e-14,model.fc5,sum
20,6.067137553847678e-16,model.relu5,within
20,3.3630810636057333e-18,model.relu5,between
20,6.100768364483735e-16,model.relu5,sum
20,3.1839531405053477e-16,model.fc6,within
20,1.6947908019932298e-18,model.fc6,between
20,3.20090104852528e-16,model.fc6,sum
20,6.476245566908114e-16,model.relu6,within
20,3.1559707546540937e-18,model.relu6,between
20,6.507805274454655e-16,model.relu6,sum
20,3.4009323428220105e-16,model.fc7,within
20,1.663587998324081e-18,model.fc7,between
20,3.4175682228052513e-16,model.fc7,sum
20,5.763738723208986e-16,model.relu7,within
20,3.122414518744655e-18,model.relu7,between
20,5.794962868396433e-16,model.relu7,sum
20,3.038852227650399e-16,model.fc8,within
20,1.6184187023763719e-18,model.fc8,between
20,3.0550364146741625e-16,model.fc8,sum
20,5.681269080835245e-16,model.relu8,within
20,3.1459155729772932e-18,model.relu8,between
20,5.712728236565018e-16,model.relu8,sum
