epoch,value,layer_name,trace
2,95.62367582321167,model.9,within
2,0.6136725675314665,model.9,between
2,96.23734839074314,model.9,sum
2,42.86097240447998,model.10,within
2,0.3314950354397297,model.10,between
2,43.19246743991971,model.10,sum
2,29.697224974632263,model.11,within
2,0.21836720500141382,model.11,between
2,29.915592179633677,model.11,sum
2,227952.08984375,model,within
2,241.00359964370728,model,between
2,228193.0934433937,model,sum
2,227952.08984375,,within
2,241.00359964370728,,between
2,228193.0934433937,,sum
3,226344.34765625,model.0,within
3,252.4647660255432,model.0,between
3,226596.81242227554,model.0,sum
3,226344.34765625,model.1,within
3,252.46475648880005,model.1,between
3,226596.8124127388,model.1,sum
3,21267.397705078125,model.2,within
3,38.10769772529602,model.2,between
3,21305.50540280342,model.2,sum
3,7683.961853027344,model.3,within
3,13.634180933237076,model.3,between
3,7697.596033960581,model.3,sum
3,1795.1128997802734,model.4,within
3,5.819955423474312,model.4,between
3,1800.9328552037477,model.4,sum
3,1064.7509078979492,model.5,within
3,3.5302980542182922,model.5,between
3,1068.2812059521675,model.5,sum
3,347.1459903717041,model.6,within
3,1.9420553892850876,model.6,between
3,349.0880457609892,model.6,sum
3,249.7660732269287,model.7,within
3,1.399484097957611,model.7,between
3,251.16555732488632,model.7,sum
3,106.99640417098999,model.8,within
3,0.815911527723074,model.8,between
3,107.81231569871306,model.8,sum
3,77.17666387557983,model.9,within
3,0.5721581857651472,model.9,between
3,77.74882206134498,model.9,sum
3,36.99933314323425,model.10,within
3,0.3329149540513754,model.10,between
3,37.33224809728563,model.10,sum
3,24.78580677509308,model.11,within
3,0.20486789382994175,model.11,between
3,24.99067466892302,model.11,sum
3,226344.34765625,model,within
3,252.4647660255432,model,between
3,226596.81242227554,model,sum
3,226344.34765625,,within
3,252.4647660255432,,between
3,226596.81242227554,,sum
4,230939.7041015625,model.0,within
4,253.0239610671997,model.0,between
4,231192.7280626297,model.0,sum
4,230939.7041015625,model.1,within
4,253.0239577293396,model.1,between
4,231192.72805929184,model.1,sum
4,23138.752685546875,model.2,within
4,37.5446811914444,model.2,between
4,23176.29736673832,model.2,sum
4,8213.726684570312,model.3,within
4,13.473264694213867,model.3,between
4,8227.199949264526,model.3,sum
4,1587.767333984375,model.4,within
4,5.27885340154171,model.4,between
4,1593.0461873859167,model.4,sum
4,961.8734970092773,model.5,within
4,3.2823727428913116,model.5,between
4,965.1558697521687,model.5,sum
4,300.78097343444824,model.6,within
4,1.8522960245609283,model.6,between
4,302.63326945900917,model.6,sum
4,220.18417358398438,model.7,within
4,1.343457192182541,model.7,between
4,221.52763077616692,model.7,sum
4,101.01408243179321,model.8,within
4,0.84902648255229,model.8,between
4,101.8631089143455,model.8,sum
4,72.2866473197937,model.9,within
4,0.590466346591711,model.9,between
4,72.87711366638541,model.9,sum
4,37.00308084487915,model.10,within
4,0.37107751332223415,model.10,between
4,37.374158358201385,model.10,sum
4,23.894020676612854,model.11,within
4,0.22223899140954018,model.11,between
4,24.116259668022394,model.11,sum
4,230939.7041015625,model,within
4,253.0239610671997,model,between
4,231192.7280626297,model,sum
4,230939.7041015625,,within
4,253.0239610671997,,between
4,231192.7280626297,,sum
5,230566.09765625,model.0,within
5,221.14225149154663,model.0,between
5,230787.23990774155,model.0,sum
5,230566.09765625,model.1,within
5,221.14224004745483,model.1,between
5,230787.23989629745,model.1,sum
5,24032.69580078125,model.2,within
5,33.332011580467224,model.2,between
5,24066.027812361717,model.2,sum
5,8447.535827636719,model.3,within
5,12.010794460773468,model.3,between
5,8459.546622097492,model.3,sum
5,1420.734718322754,model.4,within
5,4.74664942920208,model.4,between
5,1425.481367751956,model.4,sum
5,870.0295066833496,model.5,within
5,2.969571813941002,model.5,between
5,872.9990784972906,model.5,sum
5,269.93591117858887,model.6,within
5,1.765352040529251,model.6,between
5,271.7012632191181,model.6,sum
5,199.62327194213867,model.7,within
5,1.2752855941653252,model.7,between
5,200.898557536304,model.7,sum
5,98.07090330123901,model.8,within
5,0.8572026267647743,model.8,between
5,98.92810592800379,model.8,sum
5,69.28571510314941,model.9,within
5,0.5859064180403948,model.9,between
5,69.87162152118981,model.9,sum
5,37.33058547973633,model.10,within
5,0.3824695572257042,model.10,between
5,37.71305503696203,model.10,sum
5,23.443233966827393,model.11,within
5,0.22417268063873053,model.11,between
5,23.667406647466123,model.11,sum
5,230566.09765625,model,within
5,221.14225149154663,model,between
5,230787.23990774155,model,sum
5,230566.09765625,,within
5,221.14225149154663,,between
5,230787.23990774155,,sum
7,227923.59765625,model.0,within
7,240.6182017326355,model.0,between
7,228164.21585798264,model.0,sum
7,227923.59765625,model.1,within
7,240.6182017326355,model.1,between
7,228164.21585798264,model.1,sum
7,25614.6865234375,model.2,within
7,36.55204200744629,model.2,between
7,25651.238565444946,model.2,sum
7,8783.313842773438,model.3,within
7,12.821502029895782,model.3,between
7,8796.135344803333,model.3,sum
7,1121.2457275390625,model.4,within
7,4.703820571303368,model.4,between
7,1125.9495481103659,model.4,sum
7,693.8672180175781,model.5,within
7,2.8561512529850006,model.5,between
7,696.7233692705631,model.5,sum
7,221.5105857849121,model.6,within
7,1.8137950599193573,model.6,between
7,223.32438084483147,model.6,sum
7,162.74660205841064,model.7,within
7,1.2766836434602737,model.7,between
7,164.02328570187092,model.7,sum
7,89.02645301818848,model.8,within
7,0.9392702132463455,model.8,between
7,89.96572323143482,model.8,sum
7,60.34295320510864,model.9,within
7,0.6097158920019865,model.9,between
7,60.95266909711063,model.9,sum
7,34.66845178604126,model.10,within
7,0.4265591502189636,model.10,between
7,35.09501093626022,model.10,sum
7,20.88843309879303,model.11,within
7,0.24613395240157843,model.11,between
7,21.134567051194608,model.11,sum
7,227923.59765625,model,within
7,240.6182017326355,model,between
7,228164.21585798264,model,sum
7,227923.59765625,,within
7,240.6182017326355,,between
7,228164.21585798264,,sum
10,227845.4716796875,model.0,within
10,265.2994337081909,model.0,between
10,228110.7711133957,model.0,sum
10,227845.4716796875,model.1,within
10,265.29941844940186,model.1,between
10,228110.7710981369,model.1,sum
10,28261.709106445312,model.2,within
10,35.23658812046051,model.2,between
10,28296.945694565773,model.2,sum
10,9537.650024414062,model.3,within
10,11.519426107406616,model.3,between
10,9549.16945052147,model.3,sum
10,907.1605339050293,model.4,within
10,4.031324326992035,model.4,between
10,911.1918582320213,model.4,sum
10,546.2071990966797,model.5,within
10,2.3412280157208443,model.5,between
10,548.5484271124005,model.5,sum
10,187.52942276000977,model.6,within
10,1.6306631416082382,model.6,between
10,189.160085901618,model.6,sum
10,135.03194999694824,model.7,within
10,1.1250712648034096,model.7,between
10,136.15702126175165,model.7,sum
10,81.6516547203064,model.8,within
10,0.904721237719059,model.8,between
10,82.55637595802546,model.8,sum
10,52.4011709690094,model.9,within
10,0.5633176509290934,model.9,between
10,52.96448861993849,model.9,sum
10,31.876689314842224,model.10,within
10,0.4146469496190548,model.10,between
10,32.29133626446128,model.10,sum
10,18.363187193870544,model.11,within
10,0.23576468415558338,model.11,between
10,18.598951878026128,model.11,sum
10,227845.4716796875,model,within
10,265.2994337081909,model,between
10,228110.7711133957,model,sum
10,227845.4716796875,,within
10,265.2994337081909,,between
10,228110.7711133957,,sum
14,228190.833984375,model.0,within
14,239.7542896270752,model.0,between
14,228430.58827400208,model.0,sum
14,228190.833984375,model.1,within
14,239.75429821014404,model.1,between
14,228430.58828258514,model.1,sum
14,32567.88671875,model.2,within
14,37.637687385082245,model.2,between
14,32605.524406135082,model.2,sum
14,10536.145202636719,model.3,within
14,12.223959624767303,model.3,between
14,10548.369162261486,model.3,sum
14,862.645694732666,model.4,within
14,4.344459816813469,model.4,between
14,866.9901545494795,model.4,sum
14,482.36498260498047,model.5,within
14,2.3564992249011993,model.5,between
14,484.72148182988167,model.5,sum
14,191.5054750442505,model.6,within
14,1.80977363884449,model.6,between
14,193.31524868309498,model.6,sum
14,131.76941871643066,model.7,within
14,1.1928050071001053,model.7,between
14,132.96222372353077,model.7,sum
14,86.22771167755127,model.8,within
14,1.0335855819284916,model.8,between
14,87.26129725947976,model.8,sum
14,52.60730266571045,model.9,within
14,0.6068239398300648,model.9,between
14,53.214126605540514,model.9,sum
14,33.391542196273804,model.10,within
14,0.46390166133642197,model.10,between
14,33.855443857610226,model.10,sum
14,18.76866042613983,model.11,within
14,0.26276754308491945,model.11,between
14,19.03142796922475,model.11,sum
14,228190.833984375,model,within
14,239.7542896270752,model,between
14,228430.58827400208,model,sum
14,228190.833984375,,within
14,239.7542896270752,,between
14,228430.58827400208,,sum
20,227231.572265625,model.0,within
20,243.08855199813843,model.0,between
20,227474.66081762314,model.0,sum
20,227231.572265625,model.1,within
20,243.0885443687439,model.1,between
20,227474.66080999374,model.1,sum
20,35419.214599609375,model.2,within
20,40.18788993358612,model.2,between
20,35459.40248954296,model.2,sum
20,11246.728515625,model.3,within
20,12.408620476722717,model.3,between
20,11259.137136101723,model.3,sum
20,765.7598648071289,model.4,within
20,4.510549873113632,model.4,between
20,770.2704146802425,model.4,sum
20,379.059907913208,model.5,within
20,2.3274891078472137,model.5,between
20,381.3873970210552,model.5,sum
20,159.19705867767334,model.6,within
20,1.9278138428926468,model.6,between
20,161.124872520566,model.6,sum
20,105.77792167663574,model.7,within
20,1.2516497522592545,model.7,between
20,107.029571428895,model.7,sum
20,73.56779193878174,model.8,within
20,1.1333776228129864,model.8,between
20,74.70116956159472,model.8,sum
20,43.16408729553223,model.9,within
20,0.6557170525193214,model.9,between
20,43.81980434805155,model.9,sum
20,28.686626195907593,model.10,within
20,0.5151563119143248,model.10,between
20,29.201782507821918,model.10,sum
20,16.24556267261505,model.11,within
20,0.2954093348234892,model.11,between
20,16.54097200743854,model.11,sum
20,227231.572265625,model,within
20,243.08855199813843,model,between
20,227474.66081762314,model,sum
20,227231.572265625,,within
20,243.08855199813843,,between
20,227474.66081762314,,sum
30,227255.0712890625,model.0,within
30,292.73642587661743,model.0,between
30,227547.80771493912,model.0,sum
30,227255.0712890625,model.1,within
30,292.7364230155945,model.1,between
30,227547.8077120781,model.1,sum
30,39451.1279296875,model.2,within
30,45.643349051475525,model.2,between
30,39496.771278738976,model.2,sum
30,12193.095947265625,model.3,within
30,12.193769991397858,model.3,between
30,12205.289717257023,model.3,sum
30,751.7728614807129,model.4,within
30,4.053322926163673,model.4,between
30,755.8261844068766,model.4,sum
30,335.6541404724121,model.5,within
30,2.0950843542814255,model.5,between
30,337.74922482669353,model.5,sum
30,144.02687549591064,model.6,within
30,1.8336827978491783,model.6,between
30,145.86055829375982,model.6,sum
30,90.95246744155884,model.7,within
30,1.1672189943492413,model.7,between
30,92.11968643590808,model.7,sum
30,68.34206581115723,model.8,within
30,1.103692963719368,model.8,between
30,69.4457587748766,model.8,sum
30,37.90135931968689,model.9,within
30,0.6359894443303347,model.9,between
30,38.537348764017224,model.9,sum
30,26.714678645133972,model.10,within
30,0.520113980397582,model.10,between
30,27.234792625531554,model.10,sum
30,15.041990876197815,model.11,within
30,0.32476170640438795,model.11,between
30,15.366752582602203,model.11,sum
30,227255.0712890625,model,within
30,292.73642587661743,model,between
30,227547.80771493912,model,sum
30,227255.0712890625,,within
30,292.73642587661743,,between
30,227547.80771493912,,sum
40,227414.650390625,model.0,within
40,190.2481746673584,model.0,between
40,227604.89856529236,model.0,sum
40,227414.650390625,model.1,within
40,190.24817562103271,model.1,between
40,227604.89856624603,model.1,sum
40,42203.203369140625,model.2,within
40,37.27675521373749,model.2,between
40,42240.48012435436,model.2,sum
40,12932.690246582031,model.3,within
40,11.103817105293274,model.3,between
40,12943.794063687325,model.3,sum
40,850.6899032592773,model.4,within
40,4.698492914438248,model.4,between
40,855.3883961737156,model.4,sum
40,352.58532524108887,model.5,within
40,2.281031720340252,model.5,between
40,354.8663569614291,model.5,sum
40,149.22928142547607,model.6,within
40,2.07428540289402,model.6,between
40,151.3035668283701,model.6,sum
40,91.10744428634644,model.7,within
40,1.304200954735279,model.7,between
40,92.41164524108171,model.7,sum
40,69.90628051757812,model.8,within
40,1.2522660195827484,model.8,between
40,71.15854653716087,model.8,sum
40,37.88931202888489,model.9,within
40,0.7012109328061342,model.9,between
40,38.59052296169102,model.9,sum
40,27.214369535446167,model.10,within
40,0.5847252774983644,model.10,between
40,27.79909481294453,model.10,sum
40,14.76266074180603,model.11,within
40,0.3375475825741887,model.11,between
40,15.100208324380219,model.11,sum
40,227414.650390625,model,within
40,190.2481746673584,model,between
40,227604.89856529236,model,sum
40,227414.650390625,,within
40,190.2481746673584,,between
40,227604.89856529236,,sum
50,227346.35546875,model.0,within
50,263.12407302856445,model.0,between
50,227609.47954177856,model.0,sum
50,227346.35546875,model.1,within
50,263.1240749359131,model.1,between
50,227609.4795436859,model.1,sum
50,45611.8720703125,model.2,within
50,50.93556785583496,model.2,between
50,45662.807638168335,model.2,sum
50,13879.4736328125,model.3,within
50,13.333208799362183,model.3,between
50,13892.806841611862,model.3,sum
50,978.6368255615234,model.4,within
50,4.967772960662842,model.4,between
50,983.6045985221863,model.4,sum
50,354.9468307495117,model.5,within
50,2.1265869215130806,model.5,between
50,357.0734176710248,model.5,sum
50,137.33502292633057,model.6,within
50,1.9052232429385185,model.6,between
50,139.24024616926908,model.6,sum
50,80.71927547454834,model.7,within
50,1.1536792553961277,model.7,between
50,81.87295472994447,model.7,sum
50,64.13003444671631,model.8,within
50,1.121647898107767,model.8,between
50,65.25168234482408,model.8,sum
50,34.504576206207275,model.9,within
50,0.6214752215892076,model.9,between
50,35.12605142779648,model.9,sum
50,25.683885097503662,model.10,within
50,0.5294825173914433,model.10,between
50,26.213367614895105,model.10,sum
50,14.462693333625793,model.11,within
50,0.31760601978749037,model.11,between
50,14.780299353413284,model.11,sum
50,227346.35546875,model,within
50,263.12407302856445,model,between
50,227609.47954177856,model,sum
50,227346.35546875,,within
50,263.12407302856445,,between
50,227609.47954177856,,sum
70,226500.240234375,model.0,within
70,244.96565914154053,model.0,between
70,226745.20589351654,model.0,sum
70,226500.240234375,model.1,within
70,244.96565532684326,model.1,between
70,226745.20588970184,model.1,sum
70,36365.34521484375,model.2,within
70,33.3843857049942,model.2,between
70,36398.729600548744,model.2,sum
70,10905.944946289062,model.3,within
70,8.78612670302391,model.3,between
70,10914.731072992086,model.3,sum
70,617.0517349243164,model.4,within
70,3.2143085077404976,model.4,between
70,620.2660434320569,model.4,sum
70,244.97118377685547,model.5,within
70,1.5611952133476734,model.5,between
70,246.53237899020314,model.5,sum
70,88.74572134017944,model.6,within
70,1.6014135926961899,model.6,between
70,90.34713493287563,model.6,sum
70,48.52482318878174,model.7,within
70,1.0032094828784466,model.7,between
70,49.528032671660185,model.7,sum
70,44.37360620498657,model.8,within
70,1.1194729171693325,model.8,between
70,45.493079122155905,model.8,sum
70,22.380075573921204,model.9,within
70,0.6642531007528305,model.9,between
70,23.044328674674034,model.9,sum
70,19.105619192123413,model.10,within
70,0.6627572122961283,model.10,between
70,19.76837640441954,model.10,sum
70,10.208305418491364,model.11,within
70,0.42931212671101093,model.11,between
70,10.637617545202374,model.11,sum
70,226500.240234375,model,within
70,244.96565914154053,model,between
70,226745.20589351654,model,sum
70,226500.240234375,,within
70,244.96565914154053,,between
70,226745.20589351654,,sum
100,226823.916015625,model.0,within
100,272.36406230926514,model.0,between
100,227096.28007793427,model.0,sum
100,226823.916015625,model.1,within
100,272.3640661239624,model.1,between
100,227096.28008174896,model.1,sum
100,23326.489990234375,model.2,within
100,24.113289713859558,model.2,between
100,23350.603279948235,model.2,sum
100,7060.169647216797,model.3,within
100,6.17590457201004,model.3,between
100,7066.345551788807,model.3,sum
100,262.97600173950195,model.4,within
100,1.6606713980436325,model.4,between
100,264.6366731375456,model.4,sum
100,96.43741369247437,model.5,within
100,0.724629357457161,model.5,between
100,97.16204304993153,model.5,sum
100,41.99177861213684,model.6,within
100,0.9405530579388142,model.6,between
100,42.932331670075655,model.6,sum
100,20.971198797225952,model.7,within
100,0.5643913839012384,model.7,between
100,21.53559018112719,model.7,sum
100,25.023038268089294,model.8,within
100,0.8281658049672842,model.8,between
100,25.85120407305658,model.8,sum
100,11.44295084476471,model.9,within
100,0.48220727778971195,model.9,between
100,11.925158122554421,model.9,sum
100,12.363917410373688,model.10,within
100,0.6202371660619974,model.10,between
100,12.984154576435685,model.10,sum
100,6.08270338177681,model.11,within
100,0.4091273136436939,model.11,between
100,6.491830695420504,model.11,sum
100,226823.916015625,model,within
100,272.36406230926514,model,between
100,227096.28007793427,model,sum
100,226823.916015625,,within
100,272.36406230926514,,between
100,227096.28007793427,,sum
130,227971.931640625,model.0,within
130,258.153546333313,model.0,between
130,228230.0851869583,model.0,sum
130,227971.931640625,model.1,within
130,258.1535425186157,model.1,between
130,228230.08518314362,model.1,sum
130,23450.850463867188,model.2,within
130,23.416565895080566,model.2,between
130,23474.267029762268,model.2,sum
130,7032.382141113281,model.3,within
130,6.036789923906326,model.3,between
130,7038.418931037188,model.3,sum
130,226.12295055389404,model.4,within
130,1.496844008564949,model.4,between
130,227.619794562459,model.4,sum
130,81.67186117172241,model.5,within
130,0.6674550510942936,model.5,between
130,82.3393162228167,model.5,sum
130,35.40931034088135,model.6,within
130,0.8911458142101765,model.6,between
130,36.300456155091524,model.6,sum
130,17.556442499160767,model.7,within
130,0.5472512878477573,model.7,between
130,18.103693787008524,model.7,sum
130,21.67395555973053,model.8,within
130,0.8191109225153923,model.8,between
130,22.493066482245922,model.8,sum
130,10.04648745059967,model.9,within
130,0.484275383874774,model.9,between
130,10.530762834474444,model.9,sum
130,11.252307891845703,model.10,within
130,0.6474746242165565,model.10,between
130,11.89978251606226,model.10,sum
130,5.451342970132828,model.11,within
130,0.4267925042659044,model.11,between
130,5.878135474398732,model.11,sum
130,227971.931640625,model,within
130,258.153546333313,model,between
130,228230.0851869583,model,sum
130,227971.931640625,,within
130,258.153546333313,,between
130,228230.0851869583,,sum
160,224586.25,model.0,within
160,271.21032762527466,model.0,between
160,224857.46032762527,model.0,sum
160,224586.25,model.1,within
160,271.2103295326233,model.1,between
160,224857.46032953262,model.1,sum
160,18203.129150390625,model.2,within
160,16.525647819042206,model.2,between
160,18219.654798209667,model.2,sum
160,5530.274719238281,model.3,within
160,4.308785066008568,model.3,between
160,5534.58350430429,model.3,sum
160,138.05580615997314,model.4,within
160,1.0093225426971912,model.4,between
160,139.06512870267034,model.4,sum
160,56.48991394042969,model.5,within
160,0.5118523947894573,model.5,between
160,57.001766335219145,model.5,sum
160,22.930209517478943,model.6,within
160,0.7136687152087688,model.6,between
160,23.64387823268771,model.6,sum
160,11.184959709644318,model.7,within
160,0.4726161453872919,model.7,between
160,11.65757585503161,model.7,sum
160,13.906972229480743,model.8,within
160,0.7311584465205669,model.8,between
160,14.63813067600131,model.8,sum
160,6.001522421836853,model.9,within
160,0.47195411287248135,model.9,between
160,6.473476534709334,model.9,sum
160,6.452082812786102,model.10,within
160,0.6464200280606747,model.10,between
160,7.098502840846777,model.10,sum
160,2.94126658141613,model.11,within
160,0.47439536452293396,model.11,between
160,3.415661945939064,model.11,sum
160,224586.25,model,within
160,271.21032762527466,model,between
160,224857.46032762527,model,sum
160,224586.25,,within
160,271.21032762527466,,between
160,224857.46032762527,,sum
200,225753.09375,model.0,within
200,219.94232559204102,model.0,between
200,225973.03607559204,model.0,sum
200,225753.09375,model.1,within
200,219.94232368469238,model.1,between
200,225973.0360736847,model.1,sum
200,14721.544860839844,model.2,within
200,12.75188285112381,model.2,between
200,14734.296743690968,model.2,sum
200,4502.714599609375,model.3,within
200,3.5233429223299026,model.3,between
200,4506.237942531705,model.3,sum
200,99.84689521789551,model.4,within
200,0.8080013543367386,model.4,between
200,100.65489657223225,model.4,sum
200,40.993263721466064,model.5,within
200,0.41741450130939484,model.5,between
200,41.41067822277546,model.5,sum
200,18.503790080547333,model.6,within
200,0.6077106036245823,model.6,between
200,19.111500684171915,model.6,sum
200,8.990236759185791,model.7,within
200,0.40571456030011177,model.7,between
200,9.395951319485903,model.7,sum
200,11.613658487796783,model.8,within
200,0.6520230248570442,model.8,between
200,12.265681512653828,model.8,sum
200,5.027539372444153,model.9,within
200,0.4278345461934805,model.9,between
200,5.455373918637633,model.9,sum
200,5.577686995267868,model.10,within
200,0.6102930307388306,model.10,between
200,6.187980026006699,model.10,sum
200,2.6251149624586105,model.11,within
200,0.4567723385989666,model.11,between
200,3.081887301057577,model.11,sum
200,225753.09375,model,within
200,219.94232559204102,model,between
200,225973.03607559204,model,sum
200,225753.09375,,within
200,219.94232559204102,,between
200,225973.03607559204,,sum
